HolderAddress,Balance
0x098ef34cc3085bc1936bfc459326570401240b1f,250.000322
0x0991d02f28a5283338e9591cbf7de2eb25da46cd,320718.0492
0x09946a425455b086dd400accf4332770c2e6b8fa,412.448769
0x09a5e1358611ef5cf4fa258cd5fbabd05132a87f,275110.7855
0x09a9674cf95cb73eb942221968683f2d78c03cac,7895.316823
0x09afa75001f7ad4fa986ac7b4edc768470fa5850,0.238078
0x09b166eadbfb251200026fbb6d81239666f1d6b8,51072.51727
0x09b21c2720a99887f817c9e7586055176868c428,5285285.721
0x09ba39e93d0cdc2b790614508655333d6ed73615,457.221439
0x09c739ee270697bbe818b026d22cbe32eb57140a,0.000982
0x09cec3c4c03dc187e50ee102841cf4160bc866cc,8611.391576
0x09d95924cda86c688a29f565980781db6e497500,61.111796
0x09f25e2acb340ce72e7b63e9667c172233f3973d,85.000008
0x09fa38eba245bb68354b8950fa2fe71f02863393,0.000257
0x0a03862201201ac4080a1b5b3415e51da7d22cd8,0.000119
0x0a03e8ce3d9f3a520a39793804196828a179a84e,100000.6364
0x0a2d61e3eb479fb825dcaacae00d1685874de997,0.009787
0x0a2e7e83f54da06eed6ae6a337f74e0f7eef9902,33.648056
0x0a3ac8eb9fefa745d84cbfa7ac99f310e08c1a93,781315.6921
0x0a4679137bbe5e589f280bff1638663fe59c3beb,348.009485
0x0a507cdd78ed0fb29d8d6b7cb0a9e0e606a133b7,10000.0003
0x0a5e69c83e617db0efcf56ddb1ab595ec669fd5d,20
0x0a6eb682d82b6fc0933c37e145026eb4a1880dfc,100
0x0a80c3c540eef99811f4579fa7b1a0617294e06f,2.085691
0x0a82d7868baf50885044fa895ef2aca0638328b1,25700.40764
0x0ac0240f4656dc80684d0df1208bb91c0220725d,3578.092859
0x0ac51a4e170bf73e7ac54283e61c9717eac2a241,288753.0748
0x0acd4913ad6cfbc22d0a836a40494b6e36d38fa0,103.49042
0x0ad9547d0d7d91483b6a6c0ee4ef0f62ef147723,57990.03921
0x0adbcdc473acd8069ce3f35bf82a65ed112f42a4,150.336627
0x0af9a3a1eb903a6d9d7e48973e57ed3d123eac34,99998.99287
0x0afde4bfb50f3b908440c7e04ba7d45aa9f5ce7f,198.954833
0x0b12cbf0aa775491cd26a1834ced59d2c0a0420b,480.080028
0x0b22380b7c423470979ac3ed7d3c07696773dea1,0.104688
0x0b2d429e9c0ebdf30feb86e950080c2f4017c56e,517.945683
0x0b358edd6e7eb4b38af3ddd7fcea775254602532,1611.12351
0x0b4338671b26d40e1177a8a0f64d75f253f15e05,340104.8482
0x0b6226d15401759aa9b898a6936ea50db89d509c,20000
0x0b8b75690f6f9ff771744d3aab6ce814d0a5c10a,13129.86479
0x0b9c55c34b3107f4563584c1d714e8ed9b113399,11.770084
0x0b9f78952ff860f7bfaec931f5ffce3b0d7e1a36,297.607013
0x0be64be19294c5a971822b5eee8c9a0881bfe9fa,0.000505
0x0becebaf3ba4b6ed68d82b955cc5faa960f189f8,10
0x0bf4842b54a3d24cce9a5c99b8262f6d82e3d97b,450
0x0bf51b6fabf521548afa46de42756e5fbb901dd5,931293.7862
0x0bf5ee128d559eef716172a2e535a700129d278f,1000000.046
0x0bf6305d4382c37a7c330604048ae9813ddade28,410060.1893
0x0bfc1ed338240a5bff4c807d7672bf078dbdc6b6,500000.001
0x0bfd438ff3a546342247cf63e467eecdc99e9e0d,1017.433075
0x0c036d3ebea52d98056ec695d3a9444702eaa7d3,10000.00011
0x0c080115cd567f8603da1cddeeda5fa059ea8a18,240000
0x0c1468c259a8a20827134d946d3a3d0f7bd6e6db,28.77
0x0c28cb4c081dc2d1e63dfe3f3efb24f6ba14baa3,500.000008
0x0c2dd743a134893d63ef1f796991c67dab24096b,1059.183062
0x0c3b9dbe76aa86e6ce64d49dc7c88a9fe3d80da3,9980.000421
0x0c431c13dd6a688c155ab794129f02df190ee60c,12.304537
0x0c432335a0f4280d348e5ff865e02cc5e9562b3d,18.918702
0x0c4bd88b116e041b2e136343fb83235f1beb3d51,75.398893
0x0c4ed497f42fbd1579f3b0ff1a38af707623b2a2,204.375444
0x0c51fdb6d4c724a05cfa776a3a8f0a6087d8d156,10000.00004
0x0c6d823e3873d7acefee413bd3ed17ecbc10613c,93000.00394
0x0c7940b3c5b58c801de112665c0026b810815b4f,19.818008
0x0c8bc573f00ca3351b6e6bf77747edadac2eb96f,128.471399
0x0c8f2bc48ca5158bd330c19e7661790d2241c88f,239.471164
0x0c8f48f84d5d72e1230f1af94870f33a52b0fae2,5782.747493
0x0c90a9d2b0f573c21c499ddac720e2c6e2899f7c,925762.1354
0x0ca2f936d8e018496d0eb4caedd8f7724694b320,5.00E-06
0x0cb3f16421d3cfc735d2af72b6c109e8d10c146c,124.612066
0x0cb675e4c9a04b6b110c7b7ef4d9680673465274,2448.063021
0x0cbc4258c94c4c435cd13bad34fd72a09979aba3,551.17
0x0cbcbc67f9b9e37776656616006b61de22b2c554,260.724584
0x0cbea3d3581d14e7323caa2918fcf8a42a1c8b65,975
0x0cced84a470ee5255955021d7a9d33eae1fcfdbd,242.960012
0x0ce345a6ce4e0198c80680fa79599660a4720843,200
0x0d0eaba523820810316933d4b936f327b968e19d,4468.662937
0x0d20eb8271bc5f57b15326680287bf22b0186be2,22300.82
0x0d25fd5623f51fbedd9d868bdf085e16fd32c446,5132.723492
0x0d29ada4c818a9f089107201eacc6300e56e0d5c,1510788.073
0x0d2bc03db9bdcb954db5283237b5df7df2085054,1043878.445
0x0d2de7ede9c6512388c07e7e1da324a0f909cc2a,0.001098
0x0d4227e7ac4679ef9efbd4e69fe628fd33c0bde1,1000.983582
0x0d592aa0d8c5197ad8631225e065d7ec3909e79e,300000.0629
0x0d658cbcd37ccf908b49e8997d1dfc9434191699,0.42321
0x0d7c48dc6c9426967564bbb6762ffdefcb322f4f,2101.000114
0x0d8ed6d638fdab3db006b95feadbcf5a357ab1a2,2.014707
0x0d96ba407f116e49775f5253c5148e4b9f4cc457,797.609959
0x0da95dbc6fb27db42cbfbe5ab0b196486ad045cb,130.079464
0x0dae85d8d526580a61fc2dde515a2c8b098da499,99.528388
0x0db1e9e97ba5b2a153ced003ddccf3e8581bdb85,119.90879
0x0dc0349d8bbb932847f302c3aa77f17b2c3380a3,594307.6952
0x0dde60111685fff8a13071ec876f6296f063b5c4,248.578259
0x0ddf0118f054049ff3761e30121d590aef7335be,2940
0x0de76f4e04f3d34420d9f7c7a44a76e264e60d94,20.965905
0x0dfa9701a0875dd16f505f657dff4cb30c50d67a,0.004324
0x0e104e6e59f6b89a58ca01edf61c72fe1619a6c9,20921166.23
0x0e134124dad59b5b3b219ad40de7143140799b39,28705.80428
0x0e170a52628cd836059f5f2e6ffb5c1230e10266,7200.000067
0x0e277a62b93758eb5dbd70cc9588c10813aa3799,40.000004
0x0e2f1ba616926abfe34d7ec7491a7d5c80bae967,0.115382
0x0e55c9e42565875aaea3764b33682714dd2278de,900.068916
0x0e674a5ab96e58674f0e5b4107ff6fc453f2e4c5,19.482328
0x0e70fa579b6ea96a34497ba4b1f5c8563cedc77f,170.896828
0x0e829fbf0a5c564cbea5c71efd7ece9d97b0cc4b,1.781062
0x0e9476c0d57f6927b01a523caf250111964aa079,500.000005
0x0ea100010559df450de1bdef628c2934a1b731ed,10953.23717
0x0ea4a285e1353f490ec7f473ab3174cac71cf79a,6820685.445
0x0eb4add4ba497357546da7f5d12d39587ca24606,0.000798
0x0eb69ba322f7dce9f1e499d0bcc28a8f45d1100d,58.582117
0x0eb72b7341f2d0497b9dfff17dae834059c5e46a,28303.29276
0x0ebab19f412e1afd2b90842e5c632aa186a4f60d,2576.793501
0x0edab789a66544c2ee8f2c0172421c319f6a23de,1
0x0ee5568d105acc1033c480022d5aa9be1bfaed80,0.000137
0x0ee5cdbec0665d31ee00ee35b46e85edcb9ceb31,0.004116
0x0ef16ca22caef72e525bcfafcf3f8711b173cda5,21.133539
0x0efb068354c10c070ddd64a0e8eaf8f054df7e26,26415.27764
0x0f109e11b76e83f8a984c9d80d379fc806fa2b65,795.38049
0x0f1f758f4a72d9554fcab3b00df2d8da24304380,19.992206
0x0f26b6f84a9b0f1582f8a83c61f0fb5b05b07c32,19998.32908
0x0f35eb729b5ab3cc37243ee09f7ceaa410ca40af,5000.000014
0x0f44a054dc8d272f06186a9f8204d7f5d0059d96,679.396681
0x0f48536ef355f105ead31cd1edd4653e87e7d9d0,250.000005
0x0f60f7c61664b17203cbdeb3d87444d4ce02caed,0.012995
0x0f7b7abc4b0824d22e54b478f66076d8ea7efa30,1000
0x0f97258b5b506b210ba05f4c1f3c3cf84cc44496,1032009.582
0x0fae1b7f806440d7727dcff5653d8442e6302fb9,200.277165
0x0fc6290791877b74a829d68bddaaeb4004fef9a3,0.0001
0x0fcf9f58df2371fc568ef34003caa93f6ae669f7,108.915727
0x0fdb78ad2f8d041fa37368f11556a79d317b34c6,11631.64469
0x0fed67348403d46ad2f8bcfcdc08294513249977,7.70E-05
0x0ffef43ff8d9be64a36c59278a703ea1e0b4c680,5190.927336
0x1014335c7a8fdf3ae285fe5fd975d93f62cdfcfc,17.990044
0x1018142957a9509f0f0f69c1d380a369ace15db3,77328.71102
0x101addc07d63a6b35b199153252168ab9889dca1,8.70E-05
0x104141fa8f494c04f0cd526a9bd8593b9819dc49,2002494.437
0x104965b9c080d31ef3028d0a04653cea46d7c4dc,30069.13362
0x1063bd98939d649b28106b9bad941c3a0f96def9,47.200001
0x10642e574a115e89ab52c39918ddcbd1c41997ce,2178.199829
0x1073a2e63fcbe9acb80b2fc3143a2717be188430,3008.559448
0x10940827c14f49b3acade1fb617a10cc4265a04a,1305.232737
0x10a63b7972f19d229f611df2f3fb981b6ebe3582,70680
0x10a95a83a0188f14d51cc4be497a95b15053fb5f,0.017418
0x10b21432c20e5b86f9314fd07f61d961881bb0e1,82.89
0x10b2a71ce5bbb354f1cebe343918c4c45bfbfe08,0.000603
0x10b765ff2673017e1d6c7c65ef83cd49c147a004,0.087012
0x10c62829f9b605f564564426d9054f35ff8db4f3,1000.000005
0x10c8421b687d16c25ced13ebba77181bb1ee0a17,1794.508021
0x10ce9c96a2f0102c22055982ecf8f393e3534b16,516.308649
0x10d92339db316d919af500f02424a10aa7ffaaf7,164522.6687
0x10df56bed7a11a6fe41b888750991af96e5a829e,63408.08818
0x10e19018e0594866d922c4ca67a4be745252c895,1378.60001
0x10f2661d416f3a735e5579dd749731396d195639,46563989.45
0x10f5377876d1da7361ae927be79fed601205a454,30026.82734
0x10f6cccce236f4279b6da2b0a44afcc7062c06e5,33272.90261
0x1109297e392d92c1613fdbdf30579a0215c20da9,258021.6592
0x1126472aa583183cf507ce147891012318195aa3,89.100003
0x112c75b6c3d8b8e241f25807ed9ccbd15aed465f,9995.230139
0x112e53bd8a0f7b4481827883f0a678d2b34aafaf,1000.000032
0x114e21e80e65ddd7ed13bf253ffa2585f749deef,100.000001
0x116a5035a5a01c25b0fb47eb41c1b8a8954972d7,97.97228
0x11730962309d5b00e2a4e5d53b210a390da1cc64,3116.032872
0x117644bf2d1d10ac48d18efae6963d9e4fa4baf1,8.00E-06
0x119056d038ce7e643b5a34e630ec5686e64d205e,122.737777
0x1198c5e8cff7c84a0bf77f988d1a71ec1d2e5d24,59.770329
0x1198e9f01a9ef948de6685e074cb61e8c7808784,62418.46559
0x119a44e93e5f72c25bd32fbfac0be6af86f506a3,1054962.079
0x11a1a2dbd2f203f55a307059d6c85b6adbd37e93,55.000001
0x11a365e4048a2e4617d2910bf0dbeae78aa77bb6,0.502054
0x11aac19b8ab7e06db51a21a68046b7e13238f758,2000
0x11b67a503b3b702104eeef69a4ea1365d0f2c658,1.988134
0x11caa4d81eb3be61fd171e1560f66bca7933ede3,21332.17352
0x11ededebf63bef0ea2d2d071bdf88f71543ec6fb,4315.381624
0x1209d0b13e5cc5ae0687bf58e7690e2a163f1e0c,0.436122
0x121da08dedd0fc5dbdb54472a3c935191fa9c66c,18196.86
0x1241f80683a36a25082a84277f3fa5e349a45ad8,90921.72343
0x124390ee0a07cdc8b940cdbd786f52552f909ec3,101.160263
0x12481a91479a750de5fd6ded5741fc87671e30af,0.009024
0x12519d31baf88be35b87141a0bb06b1cef80ff3a,90000.00439
0x125b8e6f1d7e85eac84f2c0dbff46965b89bb1e7,25354.78195
0x127529de63c49e16edcf12ed381b4707112ef7d8,256290.0075
0x1280f4e55c1b5fda75f8ded9daac1d32f77bcc07,600.001691
0x129ca074cdf116031468433405c759fc2ace3893,15000.00129
0x12a59989f8f06130bda8d6e936b2045c734f19ac,901.777828
0x12b26aaaee3648f40da1c1ac238d63c9b399c999,5083.91249
0x12c2febc4f4b34320b4af07ce03b926eb31944d1,3629024.749
0x12c8e2e2c8afce15725268ed1d26da392aa18fcf,491.13
0x12d152a396faa6a49dd8843d9a10a8c326fbf1fa,4.00E-05
0x12f8d317179338e3682a6c37f8f8fe31c1c6ed7b,16165.39469
0x13018f309678d7152133469eba100f2a899b1f84,3952.102854
0x130918974ad7404960ca7fefc873ad1f3b5a7116,10057.83656
0x130b261da8c75ed5103625577abdef1d0421a161,3813081.25
0x13238aa230da07d69efa1dd77ff58fddec07d211,99
0x132cd02e566c36976efb327a4301a605747f4b78,31.043008
0x13375c2d4dfbcec985d0fe6c628e39370bfd7875,254070.2237
0x134946c47a08240bd4d1463c0b40e10a98dea6a3,0.000138
0x134abf8bff5dcb66a7fee8a71119646bf645f232,75249.42158
0x134b9eab4aa4c1489687c18c10d7338656fde32d,0.000121
0x135dde477cb2358b397747c038de3c3969b01a1b,7.60E-05
0x136db1cdff916f3a9269519a6e453586a9a4c025,977.133132
0x137c0f7d6b2558edf5b8f69eec0635dd43fad6af,0.017365
0x13816f65ba8195768e6825eb774fd3c6a05a0ac8,0.0074
0x1390743368d3d548cea3e371f8da81da2ffde2c1,51707.5208
0x1396cacca649675a87e3d11278a987377b1e4e76,5500.000038
0x139c4e19d565c31029d9945da31c7e51fe6b1320,101309.8143
0x13a24bde707f4b99985e2fa1d82620b2197d5a72,513.007136
0x13c8ef4c76b473a5434fcd6697c8168318391b9f,0.555689
0x13d12e1404306d2207b1599bc6c400f65ea102cd,140.199405
0x13deb5a4494cfe1608c8490c6a833185e197b746,0.00021
0x13e1699a681d48d9b98e0adf64052134559f105c,0.017847
0x13f2c62028750c1ceb9fb05957ce5fd53997c657,600000.0385
0x13f6f084e5faded2276def5149e71811a7abeb69,0.259294
0x13f70f85615503ff4969d76766ec9f3dd11500b6,228467.6397
0x13fac72c2399a8f4650407e4f1b6f989346b6beb,353.281121
0x13fcaddb4ccdd329ebf6d5a5614624e59be598d1,452474.1038
0x13fd940969a0a749df1fe43979b9610bd06f92f6,0.000332
0x141fef8cd8397a390afe94846c8bd6f4ab981c48,152.772628
0x14239ad5bf4215581ed4d8fc4c62213b90b68cff,381562.2232
0x1429d9d28c774b16a7d89f20b961d53aab4590d9,76967.98698
0x142e8333072899f4c6343aa5d5280488443cb76b,25157.96892
0x1436c8f24f886125c6d4f287dde6aabe16af3e37,0.024828
0x143b53a2a83f5a8b8a323f64429f46062197d78a,0.219209
0x144d30dae1d8692cccfe780848b4393ddb16c233,2022.159339
0x145b8d0fe270b7bc4c362ecfa12e5f97e6788c48,0.033503
0x1464d66d5209f6873f3daab1d6869ecc046bc509,0.652054
0x146718b5c139d12fe57ef88566b64fd724587e51,34.671383
0x146bfbcd56dc7ae1209c4c7ace2c2b81f018b8cc,13071.48926
