,num_USDC_deposits,num_USDC_withdrawals,aUSDC_balance,30_day_log10_aUSDC_num_transactions,90_day_log10_aUSDC_num_transactions,180_day_log10_aUSDC_num_transactions,log10_aUSDC_avg_size,num_USDC_borrows,num_USDC_repayments,variableDebtUSDC_balance,30_day_log10_variableDebtUSDC_num_transactions,90_day_log10_variableDebtUSDC_num_transactions,180_day_log10_variableDebtUSDC_num_transactions,log10_variableDebtUSDC_avg_size,flash_loan,stkAAVE_balance,stkAAVE,xSUSHI_balance,xSUSHI,num_aave_gov_votes,aave_voter,total_aave_rewards,total_claim_actions
0xd4cd14285b9d229095a62c382740b6e8cb677e1d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.3010299956639812,4.049219625582237,True,0.0,False,0.0,False,0.0,False,0.0,0.0
0xd4d723cea701189747c2d5582705d6ffd9474daa,1.0,1.0,0.0,0.0,0.3010299956639812,0.47712125471966244,3.5652632836614817,1.0,1.0,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0
0xd4dd10abe189aa7694504e6cc647d6f3849e753c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.3010299956639812,3.78195309514145,False,0.0,False,0.0,False,0.0,False,0.0,0.0
0xd4e14a51655a5198c349ab4aaf7b285aa9adb9c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.3010299956639812,0.3010299956639812,4.5157078399974955,True,0.0,False,0.0,False,0.0,False,0.0,0.0
0xd4e26683635bf3dc9ead5f31b935c33cc1ce1838,1.0,1.0,0.0,0.0,0.47712125471966244,0.47712125471966244,6.041776410851046,1.0,1.0,0.0,0.0,0.0,0.0,0.0,False,1.0,True,0.0,False,0.0,False,0.0,0.0
0xd4ebf4367ea30727fb88fc99f1cf03761197b612,1.0,2.0,0.0,0.0,0.7781512503836436,0.8450980400142568,5.766434194796169,1.0,1.0,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,False,0.0,False,0.6808690477132687,0.0
0xd4ec784919de377152f593514fd122dbdb4dddf0,1.0,1.0,0.0,0.0,0.3010299956639812,0.3010299956639812,3.698466280982654,1.0,1.0,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0
0xd4ee113548dd66913dff6743e9b89e9fca7e4ead,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.3010299956639812,0.9030899869919435,1.1139433523068367,5.319016995697786,True,0.0,False,0.0,False,0.0,False,1.687338321888397,0.0
0xd4f39673963d2c92fc9046ca5e23bcda4d44b0b7,1.0,1.0,1.0,0.0,0.0,0.0,2.0313305185676107,1.0,1.0,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0
0xd4f935181f2c19525416c8e0ba80f46f8cdacad3,1.0,1.0,1.0,0.0,0.3010299956639812,0.3010299956639812,2.69295523273172,1.0,2.0,1.0,0.0,0.7781512503836436,0.8450980400142568,3.0124348825454277,True,1.0,True,0.0,False,0.0,False,0.0,0.0
0xd504b3a941e9d990e62f2225961fc3c88bb4657a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,3.7781512503836434,False,0.0,False,0.0,False,0.0,False,0.0,0.0
0xd50c46607b8c6aaa03c4cd2506e79a5df2b699bf,1.0,1.0,2.0,0.0,0.0,0.0,3.0224572407043007,1.0,1.0,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0
0xd515e94971bbd74237916e09c19da34c1c1bd326,1.0,1.0,3.0,0.0,0.0,0.0,3.9995654882259823,1.0,1.0,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0
0xd519060280a35c8cc069f9656edf60ae9cfad2e5,2.0,1.0,0.0,0.0,0.0,0.7781512503836436,4.3759545633191985,2.0,1.0,0.0,0.0,0.0,0.8450980400142568,4.511285884257379,True,1.0,True,0.0,False,0.0,False,-0.07801881399691217,0.0
0xd51f476d98af6f33e5a2308e753fb9c9bfe30d2f,1.0,1.0,0.0,0.0,0.3010299956639812,0.3010299956639812,1.9638180074030887,1.0,1.0,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0
0xd5345e8767f587986d464c913e26108d4e1bd000,1.0,1.0,0.0,0.0,0.6020599913279624,0.6020599913279624,2.6725891873965693,1.0,1.0,0.0,0.0,0.3010299956639812,0.3010299956639812,2.6030009776193053,False,0.0,False,0.0,False,0.0,False,0.0,0.0
0xd535df9fd65fc2faf3edc6769ccc13494f77a700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,0.3010299956639812,0.3010299956639812,0.3010299956639812,5.0,False,0.0,False,4.0,True,0.0,False,0.0,0.0
0xd53a09059e46ae357e02a803f89a807a82381ca1,1.0,1.0,0.0,0.0,0.0,0.0,3.9030899869919438,1.0,1.0,2.0,0.0,0.3010299956639812,0.47712125471966244,3.739340589419188,False,0.0,False,0.0,False,0.0,False,0.0,0.0
0xd53c9fedcc95187307908d659846a443cb1e7350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.9030899869919435,4.653532090236053,True,0.0,False,0.0,False,0.0,False,0.0,0.0
0xd540a697a4afcd1d7fcc5ca6a7a7933d9784fe02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,3.8764106892001817,False,0.0,False,0.0,False,0.0,False,0.0,0.0
0xd543a0be0684f0556786586b83f4c9fd16a4dc35,1.0,1.0,1.0,0.0,0.0,0.0,2.848763163657954,2.0,2.0,1.0,0.0,0.7781512503836436,1.0,2.6738790800801233,True,1.0,True,0.0,False,0.0,False,-1.4145056562714595,0.0
0xd547672249c07fe61e890711d51ee4669d217334,1.0,1.0,1.0,0.0,0.0,0.3010299956639812,4.821677913451434,1.0,1.0,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0
0xd54b758a9ba3cb1641a6992b987335731636b5e8,1.0,1.0,0.0,0.0,0.0,0.3010299956639812,3.489466014872915,1.0,1.0,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0
0xd5507e08e13304ce9baea9c856c5aae3275c8643,1.0,1.0,0.0,0.0,0.0,0.3010299956639812,3.4584473897581565,1.0,1.0,0.0,0.0,0.0,0.0,0.0,False,1.0,True,0.0,False,0.0,False,0.0,0.0
0xd553294b42bdfeb49d8f5a64e8b2d3a65fc673a9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.3010299956639812,0.47712125471966244,0.47712125471966244,4.827153203273778,False,2.0,True,3.0,True,0.0,False,1.5002512427831118,1.0986122886681098
0xd55559c2ce85c44a231defaddffde09a70d479dc,1.0,1.0,0.0,0.0,0.3010299956639812,0.3010299956639812,4.702876493279384,1.0,1.0,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0
0xd55f9cdd95835c02151336ac99cee5e8c1ee378e,1.0,1.0,0.0,0.0,0.0,0.0,5.570556260376644,1.0,1.0,0.0,0.0,0.0,0.0,0.0,False,3.0,True,0.0,False,0.0,False,0.0,0.0
0xd56353e0bdc41ad232f9d11109868703c1e2b2b9,1.0,1.0,6.0,0.0,0.0,0.3010299956639812,6.380211241711606,1.0,1.0,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0
0xd56c73ebf9c107364089555fca30f74087d00fd4,1.0,1.0,2.0,0.0,0.0,0.0,3.1760912590556813,1.0,1.0,0.0,0.3010299956639812,0.3010299956639812,0.3010299956639812,3.000073803595818,False,0.0,False,0.0,False,0.0,False,0.0,0.0
0xd56e9f604ba364d5df09730afcf946845ace6683,1.0,1.0,0.0,0.0,0.3010299956639812,0.7781512503836436,5.865579333770313,1.0,2.0,0.0,0.0,0.6989700043360189,0.9542425094393249,5.689676967230735,False,2.0,True,0.0,False,0.0,False,1.4518619091933256,0.0
0xd575407318509935f78f2f4b60950d29762388fd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.3010299956639812,0.3010299956639812,3.7781512503836434,False,0.0,False,0.0,False,0.0,False,0.0,0.0
0xd5842821a1a1dd17d0a3eec272fa751f6b18e325,1.0,1.0,0.0,0.0,0.3010299956639812,0.3010299956639812,2.988730949358511,1.0,1.0,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0
0xd585cbcb0a390c2a2fd6b887e835ee8cc362566c,1.0,1.0,4.0,0.0,0.0,0.0,4.911855861576625,1.0,1.0,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0
0xd585d4aa8a7c56dd8ea03041bd5c2cf08a054465,1.0,1.0,3.0,0.0,0.0,0.0,4.3979400086720375,1.0,1.0,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0
0xd588f02501599ca82e28ed58cd7646095c399bc6,1.0,1.0,0.0,0.0,0.3010299956639812,0.3010299956639812,3.3107761283332566,1.0,1.0,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0
0xd58919830be1833052b8321021218f10d80d088d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.3010299956639812,0.47712125471966244,3.126342493885501,False,0.0,False,0.0,False,0.0,False,0.0,0.0
0xd58dcd4594087c2758717a59f44a5ac09db65105,1.0,1.0,1.0,0.47712125471966244,0.47712125471966244,0.47712125471966244,3.4552510274282513,1.0,1.0,2.0,0.3010299956639812,0.3010299956639812,0.3010299956639812,3.5440680443502757,False,0.0,False,0.0,False,0.0,False,0.0,0.0
0xd58e72dc32077907f9a20c37fecd306f2a99ffe7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,4.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0
0xd5956479315af505e56175f97ac8d52d2b411fd4,1.0,1.0,2.0,0.0,0.0,0.47712125471966244,4.494192580151152,1.0,1.0,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0
0xd5a9bcb5367e65b9c60fd454c3caf931b0e7d014,2.0,1.0,0.0,0.0,0.6020599913279624,0.6020599913279624,5.063394951580033,1.0,1.0,0.0,0.0,0.47712125471966244,0.47712125471966244,5.1256407704989035,True,0.0,False,0.0,False,0.0,False,0.0,0.0
0xd5b50218a4c2c5a2b45b852b5575d0aad9166c51,1.0,1.0,0.0,0.0,0.0,0.47712125471966244,3.8244037524761585,1.0,1.0,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0
0xd5c66bb825cf398d2b2035dcd8cdd102d9704f1c,2.0,1.0,0.0,0.6989700043360189,0.6989700043360189,0.6989700043360189,4.155336037465061,3.0,1.0,4.0,1.0413926851582251,1.0413926851582251,1.0413926851582251,3.965073357091007,True,0.0,False,0.0,False,0.0,False,0.0,0.0
0xd5d5a7cb1807364cde0bad51d0a7d758943ab114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.3010299956639812,5.478090568592345,False,0.0,False,1.0,True,0.0,False,0.0,0.0
0xd5d9b6f5ee9b87e8a5815d8e6910a0148170e0a6,1.0,1.0,0.0,0.0,0.0,0.0,4.317613356585636,1.0,1.0,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0
0xd5d9eb059127e7e3c922ca593e0e60f406675472,1.0,1.0,0.0,0.0,0.47712125471966244,0.6020599913279624,3.2897619537210496,1.0,1.0,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0
0xd5dd414313d6c9504bbe577b6516782e1d4e1fb1,1.0,1.0,4.0,0.0,0.0,0.0,4.532999023233609,1.0,1.0,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0
0xd5e04d879ff62a468a79f4751ae332d0a5d1d735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.3010299956639812,4.640329827360866,False,0.0,False,0.0,False,0.0,False,0.0,0.0
0xd5e65b50368572940f7b631071bdbd9766b57bfa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.47712125471966244,0.47712125471966244,4.727236001698317,False,0.0,False,0.0,False,0.0,False,0.0,0.0
0xd5e71e78ec5f1448c0b1d19df25bbbc9c9c768a3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,4.0,0.3010299956639812,0.6020599913279624,0.6020599913279624,5.306425027550687,False,1.0,True,0.0,False,0.0,False,0.2047468710861735,0.0
0xd5f99f748d72fec75ae4494829b107e1aa328aec,1.0,1.0,1.0,0.3010299956639812,0.3010299956639812,0.3010299956639812,4.233164081296822,1.0,1.0,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0
0xd5fc495fc6c0ff327c1e4e3bccc4b5987e256794,1.0,1.0,3.0,0.0,0.0,0.47712125471966244,3.676303331202104,1.0,1.0,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0
0xd60b3398856bcae8c293a0d615e6d6722d8e1df9,1.0,1.0,1.0,0.0,0.0,0.0,2.1760912590556813,1.0,1.0,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0
0xd61daebc28274d1feaaf51f11179cd264e4105fb,1.0,1.0,1.0,0.0,0.0,0.0,1.532112014374703,1.0,1.0,0.0,0.0,0.0,0.0,0.0,False,0.0,False,2.0,True,0.0,False,0.0,0.0
0xd61e55ee2ab6a8c8728904cb2bd394822f5885d6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,4.407594830510745,False,0.0,False,0.0,False,0.0,False,0.0,0.0
0xd62210ee6c90db835f06bce764854aea7250d8fd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.47712125471966244,0.47712125471966244,3.2218488151948184,False,0.0,False,0.0,False,0.0,False,0.0,0.0
0xd6231419bca74a2ec0bbba2bec15c9430119ed1a,1.0,1.0,4.0,0.0,0.0,0.0,5.430574610104951,1.0,1.0,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0
0xd6241e2a83044095ab2736528071dab88c0ccd77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.3010299956639812,4.001082546204627,False,0.0,False,0.0,False,0.0,False,0.0,0.0
0xd63479b184b590dd7aaede4511cb87f7d3c1e058,1.0,1.0,0.0,0.0,0.3010299956639812,0.3010299956639812,4.080558668202767,1.0,1.0,0.0,0.0,0.0,0.0,0.0,False,1.0,True,0.0,False,0.0,False,-0.14282344931462226,0.0
0xd6387836d94aa6efbb101b72dad7d46c90147e9b,1.0,1.0,0.0,0.0,0.0,0.0,2.0090518925481153,1.0,1.0,0.0,0.0,0.0,0.0,0.0,False,0.0,False,1.0,True,0.0,False,0.0,0.0
0xd63b1406a84c732da3f75407eff853f4ad565fc2,1.0,1.0,0.0,0.0,0.3010299956639812,0.6989700043360189,4.9205410334737145,1.0,1.0,0.0,0.0,0.3010299956639812,0.6020599913279624,5.1588223217531315,False,0.0,False,0.0,False,0.0,False,0.0,0.0
0xd63d406180ea3b47f98422bf5fad902fe6ccfbec,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.3010299956639812,0.3010299956639812,0.3010299956639812,3.6020599913279625,False,0.0,False,0.0,False,0.0,False,0.0,0.0
0xd6428e291b7bf10d68e22c8fd2e0ab711eeee69d,1.0,1.0,2.0,0.0,0.47712125471966244,0.47712125471966244,3.513017149914928,1.0,1.0,0.0,0.0,0.3010299956639812,0.47712125471966244,3.9237894990397395,False,0.0,False,0.0,False,0.0,False,0.0,0.0
0xd64483cf4d99fa45a10e26bb8b9f680b806690af,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.030058081809399,False,0.0,False,0.0,False,0.0,False,0.0,0.0
0xd6587a974c7d3ece23fa53d5606da6b291311f6f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,3.8512583487190755,False,0.0,False,0.0,False,0.0,False,0.0,0.0
0xd6681d7a5ee9e56d5225b26b994ab817975610ba,1.0,1.0,0.0,0.0,0.0,0.3010299956639812,2.63892090630376,1.0,1.0,0.0,0.0,0.0,0.0,0.0,False,0.0,False,2.0,True,0.0,False,0.0,0.0
0xd66ba9b7d332ed5f399ca907bab7686292b14cdf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,0.6020599913279624,0.6020599913279624,5.15975059041274,True,0.0,False,0.0,False,0.0,False,0.0,0.0
0xd67cce92218517b4963ee843b3a454d382691f6e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,5.0,0.7781512503836436,1.0413926851582251,1.6127838567197355,5.579027205664979,False,0.0,False,0.0,False,0.0,False,1.2530827188053821,0.6931471805599453
0xd67cde3eb08636aab8f0c67048a35036053ebf10,1.0,1.0,1.0,0.0,0.0,0.0,2.0754023501022107,1.0,1.0,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0
0xd67cef90687dc5e3e693f267f7a881c12d44537a,1.0,1.0,1.0,0.0,0.0,0.0,4.149803938227023,3.0,1.0,3.0,0.9030899869919435,1.0413926851582251,1.0413926851582251,3.823118395900167,False,0.0,False,0.0,False,0.0,False,0.0,0.0
0xd68a125571653cd9ea48c59307d9e7ac3ec0c1c6,2.0,1.0,0.0,0.0,0.7781512503836436,0.8450980400142568,4.99151269142321,2.0,3.0,0.0,0.0,1.0413926851582251,1.2304489213782739,4.479315010994115,False,0.0,False,0.0,False,0.0,False,0.0,0.0
0xd691e2af2eded1ad3faefeebbfa1d299edbaf7a6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.47712125471966244,0.6020599913279624,3.574031267727719,False,0.0,False,0.0,False,0.0,False,0.0,0.0
0xd696f6b81377417e2844448c97459c0cc0621800,1.0,1.0,0.0,0.0,0.0,0.3010299956639812,4.079757638939428,1.0,1.0,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0
0xd698496b909bcca575954e13ccee782c01548f56,1.0,1.0,1.0,0.0,0.3010299956639812,0.3010299956639812,1.9363605286333518,1.0,1.0,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0
0xd69f0cbda65dfb9b924c562f8dc58edc2acb45bf,1.0,1.0,0.0,0.0,0.0,0.0,5.006689165220928,1.0,1.0,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0
0xd6a18fb812c446dbf1fc1aac0ed198dc3692fca2,1.0,1.0,1.0,0.0,0.3010299956639812,0.3010299956639812,3.872010511887081,1.0,1.0,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0
0xd6a70eff229379157c84d9cbadeb81606e0b5b1b,2.0,1.0,0.0,0.0,0.3010299956639812,0.7781512503836436,4.314099765661546,1.0,1.0,0.0,0.0,0.0,0.0,0.0,False,1.0,True,0.0,False,0.0,False,-0.37510120049219076,0.0
0xd6b0caad5930c79d5e34b9cb69b77b1cccd414ed,1.0,1.0,0.0,0.0,0.0,0.6989700043360189,5.66992430145652,1.0,1.0,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0
0xd6c2bf543491337d81ec9b7d96cfbc04fcb3f4a0,1.0,1.0,4.0,0.0,0.3010299956639812,0.47712125471966244,4.910362806662925,1.0,1.0,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0
0xd6cc8bf1a2bdf94be558a40b2a665a46c94211b6,1.0,1.0,0.0,0.0,0.3010299956639812,0.3010299956639812,4.814046788031156,1.0,1.0,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0
0xd6cd54d5a1479589de4ed3d4918062d399045bd7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.3010299956639812,3.1328833329624564,False,0.0,False,0.0,False,0.0,False,0.0,0.0
0xd6d2f309aa7fd3b0039692238353a671e4c23c87,1.0,1.0,0.0,0.0,0.0,0.47712125471966244,3.880826582520195,1.0,1.0,0.0,0.0,0.0,0.0,0.0,False,3.0,True,0.0,False,0.0,False,0.0,0.0
0xd6d5b3ca6909c2b3532856d7f7e3a7776b88d682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.3010299956639812,0.3010299956639812,4.058352560217395,False,0.0,False,0.0,False,0.0,False,0.0,0.0
0xd6d6869333c5cbf3af8c973b17193d921dbe2df3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.7781512503836436,0.9542425094393249,5.723824960902297,False,2.0,True,3.0,True,0.0,False,2.383709359240339,1.9459101490553132
0xd6d7ea4833f22edbed3dbd3d71adf3cdd8e36a01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.7781512503836436,1.255272505103306,4.549502389893925,True,0.0,False,0.0,False,0.0,False,0.0,0.0
0xd6dbed6297b539a11f1aab7907e7df7d9ffeda7e,4.0,3.0,0.0,0.0,0.0,1.505149978319906,5.364400679885803,3.0,3.0,0.0,0.0,0.0,1.5185139398778875,4.943032081693411,False,0.0,False,0.0,False,0.0,False,0.0,0.0
0xd6ddebd4aade736cb5b26bd0bcdcf30680c514b5,3.0,1.0,3.0,0.0,0.8450980400142568,0.8450980400142568,3.9424829484927613,1.0,1.0,3.0,0.3010299956639812,0.3010299956639812,0.3010299956639812,3.99668687132887,True,0.0,False,0.0,False,0.0,False,0.0,0.0
0xd6e3923f68af25d2d054ec64c800dc16d73f62f5,1.0,1.0,1.0,0.0,0.0,0.0,2.4771212547196626,2.0,1.0,0.0,0.6020599913279624,0.8450980400142568,0.8450980400142568,3.49068605195486,False,0.0,False,0.0,False,0.0,False,0.0,0.0
0xd6e59c17601f91151acc0c79620358154a150fb5,1.0,1.0,2.0,0.0,0.0,0.0,3.4756711883244296,2.0,1.0,2.0,0.47712125471966244,0.9030899869919435,0.9542425094393249,4.031225121675229,True,0.0,False,0.0,False,0.0,False,0.0,0.0
0xd6e76407a5353cc9ed09636c45a2be8c7ac7e25e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,4.477121254719663,False,0.0,False,0.0,False,0.0,False,0.0,0.0
0xd6eb3edda70e405c7a29aaba85ecb906e26bd91c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,4.616768235776612,False,1.0,True,0.0,False,0.0,False,0.0,0.0
0xd6ef89e789b5e14190386da78fd71f22abdd6cbc,1.0,1.0,1.0,0.0,0.3010299956639812,0.3010299956639812,3.396819822666839,1.0,1.0,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0
0xd6f04cdbb1a2f78e2ae6ef42aeda817ad701322a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.3010299956639812,3.741797699025437,False,0.0,False,0.0,False,0.0,False,0.0,0.0
0xd6f12aba247571faf2b8105323cbe2fe9d4cdd5f,1.0,1.0,0.0,0.0,0.0,0.47712125471966244,5.1265295557525095,1.0,1.0,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0
0xd6f5646d9e7fbee7cc907eb8e12dafa5378431e6,1.0,1.0,1.0,0.0,0.0,0.0,1.8750612633917,1.0,1.0,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0
0xd7078d619c99799e68e0b44119d6da1c0367e43a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3010299956639812,0.47712125471966244,4.526537766644626,False,3.0,True,1.0,True,0.0,False,0.0,0.0
0xd72b0b5f4005f421f3c70cbf02e2f0aa3b497a86,1.0,1.0,0.0,0.0,0.3010299956639812,0.47712125471966244,5.001081709813375,1.0,1.0,0.0,0.0,0.3010299956639812,0.47712125471966244,5.001281187976983,False,1.0,True,0.0,False,0.0,False,0.18569933364478688,0.0
0xd732837b561a40d28ea74970558bc73cc9c13e0c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,4.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0
0xd735281635294453e7a15c4bfb419a91b12f7b05,1.0,1.0,0.0,0.0,0.0,0.3010299956639812,4.522329668734305,1.0,1.0,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0
0xd737dc5ebcb2987a503f5fb8b70f17e81142b5a3,1.0,1.0,1.0,0.0,0.0,0.0,1.9030899869919435,1.0,1.0,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0
0xd743dd9a8920fc2e976994c210a1affb77f377ec,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,3.6020599913279625,False,1.0,True,0.0,False,0.0,False,-0.2753932175812903,0.6931471805599453
0xd748f14f876faa4b414fd0840aaa41092647449c,1.0,1.0,2.0,0.0,0.0,0.0,2.6989700043360187,1.0,1.0,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0
0xd74f92b3f9b5c0c1ac86cb72b76a410953c67adc,1.0,1.0,2.0,0.0,0.0,0.0,2.9978143511206654,1.0,1.0,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0
0xd74ff9746e4b95d16d1b3aeb9800cc97f5c7cce5,1.0,1.0,0.0,0.0,0.6020599913279624,0.6020599913279624,3.9086427707636036,1.0,1.0,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0
0xd750be1a24dd5fa12c7c6ce79e11df92f580bac2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,3.041392685158225,False,0.0,False,0.0,False,0.0,False,0.0,0.0
0xd755578cb8b9e369803fe08b7d875287914a3d3c,4.0,4.0,0.0,1.9822712330395684,2.037426497940624,2.037426497940624,4.2730617133223925,4.0,4.0,2.0,2.2121876044039577,2.2833012287035497,2.2833012287035497,4.055466834143201,True,1.0,True,0.0,False,0.0,False,0.003821785487518426,1.0986122886681098
0xd757f002d43dcb8db9a4e43a8350aa8cccdc4e4f,3.0,1.0,0.0,0.0,0.3010299956639812,1.1760912590556813,4.702647731399531,1.0,1.0,0.0,0.0,0.0,0.0,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0
0xd75c630ae3628909fddb55a8ca28825751900bb6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.3010299956639812,4.699039011738151,False,0.0,False,0.0,False,0.0,False,0.0,0.0
